depth,frame,x,y,weight,height,label
6, 12, 240, 52, 8, 8, 0 
6, 12, 248, 52, 8, 8, 0 
5, 12, 240, 56, 16, 4, 3 
6, 12, 240, 56, 8, 4, 0 
6, 12, 248, 56, 8, 4, 0 
2, 12, 128, 64, 64, 64, 1 
3, 12, 128, 64, 32, 32, 1 
4, 12, 128, 64, 16, 16, 5 
5, 12, 128, 64, 4, 16, 0 
5, 12, 132, 64, 8, 16, 0 
5, 12, 136, 64, 4, 16, 0 
4, 12, 144, 64, 16, 16, 3 
5, 12, 144, 64, 8, 16, 0 
5, 12, 152, 64, 8, 16, 3 
6, 12, 152, 64, 4, 16, 0 
6, 12, 156, 64, 4, 16, 0 
4, 12, 128, 80, 16, 16, 1 
5, 12, 128, 80, 8, 8, 3 
6, 12, 128, 80, 4, 8, 0 
6, 12, 132, 80, 4, 8, 0 
5, 12, 136, 80, 8, 8, 0 
5, 12, 128, 88, 8, 8, 3 
6, 12, 128, 88, 4, 8, 0 
6, 12, 132, 88, 4, 8, 0 
5, 12, 136, 88, 8, 8, 0 
4, 12, 144, 80, 16, 16, 3 
5, 12, 144, 80, 8, 16, 0 
5, 12, 152, 80, 8, 16, 3 
6, 12, 152, 80, 4, 16, 4 
7, 12, 152, 80, 4, 4, 0 
7, 12, 152, 84, 4, 8, 0 
7, 12, 152, 88, 4, 4, 0 
6, 12, 156, 80, 4, 16, 4 
7, 12, 156, 80, 4, 4, 0 
7, 12, 156, 84, 4, 8, 0 
7, 12, 156, 88, 4, 4, 0 
3, 12, 160, 64, 32, 32, 1 
4, 12, 160, 64, 16, 16, 1 
5, 12, 160, 64, 8, 8, 1 
6, 12, 160, 64, 4, 4, 0 
6, 12, 164, 64, 4, 4, 0 
6, 12, 160, 68, 4, 4, 0 
6, 12, 164, 68, 4, 4, 0 
5, 12, 168, 64, 8, 8, 2 
6, 12, 168, 64, 8, 4, 0 
6, 12, 168, 68, 8, 4, 0 
5, 12, 160, 72, 8, 8, 0 
5, 12, 168, 72, 8, 8, 3 
6, 12, 168, 72, 4, 8, 0 
6, 12, 172, 72, 4, 8, 0 
4, 12, 176, 64, 16, 16, 1 
5, 12, 176, 64, 8, 8, 0 
5, 12, 184, 64, 8, 8, 0 
5, 12, 176, 72, 8, 8, 2 
6, 12, 176, 72, 8, 4, 0 
6, 12, 176, 76, 8, 4, 0 
5, 12, 184, 72, 8, 8, 0 
4, 12, 160, 80, 16, 16, 1 
5, 12, 160, 80, 8, 8, 0 
5, 12, 168, 80, 8, 8, 0 
5, 12, 160, 88, 8, 8, 0 
5, 12, 168, 88, 8, 8, 3 
6, 12, 168, 88, 4, 8, 0 
6, 12, 172, 88, 4, 8, 0 
4, 12, 176, 80, 16, 16, 3 
5, 12, 176, 80, 8, 16, 0 
5, 12, 184, 80, 8, 16, 0 
3, 12, 128, 96, 32, 32, 1 
4, 12, 128, 96, 16, 16, 3 
5, 12, 128, 96, 8, 16, 2 
6, 12, 128, 96, 8, 8, 0 
6, 12, 128, 104, 8, 8, 2 
7, 12, 128, 104, 8, 4, 0 
7, 12, 128, 108, 8, 4, 0 
5, 12, 136, 96, 8, 16, 3 
6, 12, 136, 96, 4, 16, 0 
6, 12, 140, 96, 4, 16, 0 
4, 12, 144, 96, 16, 16, 3 
5, 12, 144, 96, 8, 16, 0 
5, 12, 152, 96, 8, 16, 3 
6, 12, 152, 96, 4, 16, 0 
6, 12, 156, 96, 4, 16, 0 
4, 12, 128, 112, 16, 16, 3 
5, 12, 128, 112, 8, 16, 4 
6, 12, 128, 112, 8, 4, 0 
6, 12, 128, 116, 8, 8, 0 
6, 12, 128, 120, 8, 4, 0 
5, 12, 136, 112, 8, 16, 2 
6, 12, 136, 112, 8, 8, 0 
6, 12, 136, 120, 8, 8, 0 
4, 12, 144, 112, 16, 16, 1 
5, 12, 144, 112, 8, 8, 0 
5, 12, 152, 112, 8, 8, 3 
6, 12, 152, 112, 4, 8, 0 
6, 12, 156, 112, 4, 8, 0 
5, 12, 144, 120, 8, 8, 2 
6, 12, 144, 120, 8, 4, 0 
6, 12, 144, 124, 8, 4, 0 
5, 12, 152, 120, 8, 8, 3 
6, 12, 152, 120, 4, 8, 0 
6, 12, 156, 120, 4, 8, 0 
3, 12, 160, 96, 32, 32, 1 
4, 12, 160, 96, 16, 16, 1 
5, 12, 160, 96, 8, 8, 3 
6, 12, 160, 96, 4, 8, 0 
6, 12, 164, 96, 4, 8, 0 
5, 12, 168, 96, 8, 8, 0 
5, 12, 160, 104, 8, 8, 0 
5, 12, 168, 104, 8, 8, 2 
6, 12, 168, 104, 8, 4, 0 
6, 12, 168, 108, 8, 4, 0 
4, 12, 176, 96, 16, 16, 5 
5, 12, 176, 96, 4, 16, 0 
5, 12, 180, 96, 8, 16, 0 
5, 12, 184, 96, 4, 16, 0 
4, 12, 160, 112, 16, 16, 0 
4, 12, 176, 112, 16, 16, 3 
5, 12, 176, 112, 8, 16, 0 
5, 12, 184, 112, 8, 16, 2 
6, 12, 184, 112, 8, 8, 3 
7, 12, 184, 112, 4, 8, 0 
7, 12, 188, 112, 4, 8, 0 
6, 12, 184, 120, 8, 8, 0 
2, 12, 192, 64, 64, 64, 1 
3, 12, 192, 64, 32, 32, 1 
4, 12, 192, 64, 16, 16, 2 
5, 12, 192, 64, 16, 8, 0 
5, 12, 192, 72, 16, 8, 2 
6, 12, 192, 72, 16, 4, 3 
7, 12, 192, 72, 8, 4, 0 
7, 12, 200, 72, 8, 4, 0 
6, 12, 192, 76, 16, 4, 0 
4, 12, 208, 64, 16, 16, 3 
5, 12, 208, 64, 8, 16, 4 
6, 12, 208, 64, 8, 4, 0 
6, 12, 208, 68, 8, 8, 0 
6, 12, 208, 72, 8, 4, 0 
5, 12, 216, 64, 8, 16, 2 
6, 12, 216, 64, 8, 8, 0 
6, 12, 216, 72, 8, 8, 3 
7, 12, 216, 72, 4, 8, 0 
7, 12, 220, 72, 4, 8, 0 
4, 12, 192, 80, 16, 16, 3 
5, 12, 192, 80, 8, 16, 0 
5, 12, 200, 80, 8, 16, 4 
6, 12, 200, 80, 8, 4, 0 
6, 12, 200, 84, 8, 8, 3 
7, 12, 200, 84, 4, 8, 0 
7, 12, 204, 84, 4, 8, 0 
6, 12, 200, 88, 8, 4, 0 
4, 12, 208, 80, 16, 16, 5 
5, 12, 208, 80, 4, 16, 2 
6, 12, 208, 80, 4, 8, 0 
6, 12, 208, 88, 4, 8, 0 
5, 12, 212, 80, 8, 16, 0 
5, 12, 216, 80, 4, 16, 0 
3, 12, 224, 64, 32, 32, 1 
4, 12, 224, 64, 16, 16, 1 
5, 12, 224, 64, 8, 8, 2 
6, 12, 224, 64, 8, 4, 0 
6, 12, 224, 68, 8, 4, 0 
5, 12, 232, 64, 8, 8, 0 
5, 12, 224, 72, 8, 8, 0 
5, 12, 232, 72, 8, 8, 0 
4, 12, 240, 64, 16, 16, 1 
5, 12, 240, 64, 8, 8, 3 
6, 12, 240, 64, 4, 8, 0 
6, 12, 244, 64, 4, 8, 0 
5, 12, 248, 64, 8, 8, 0 
5, 12, 240, 72, 8, 8, 0 
5, 12, 248, 72, 8, 8, 0 
4, 12, 224, 80, 16, 16, 3 
5, 12, 224, 80, 8, 16, 0 
5, 12, 232, 80, 8, 16, 0 
4, 12, 240, 80, 16, 16, 5 
5, 12, 240, 80, 4, 16, 0 
5, 12, 244, 80, 8, 16, 0 
5, 12, 248, 80, 4, 16, 0 
3, 12, 192, 96, 32, 32, 1 
4, 12, 192, 96, 16, 16, 2 
5, 12, 192, 96, 16, 8, 5 
6, 12, 192, 96, 4, 8, 0 
6, 12, 196, 96, 8, 8, 2 
7, 12, 196, 96, 8, 4, 0 
7, 12, 196, 100, 8, 4, 0 
6, 12, 200, 96, 4, 8, 0 
5, 12, 192, 104, 16, 8, 3 
6, 12, 192, 104, 8, 8, 3 
7, 12, 192, 104, 4, 8, 0 
7, 12, 196, 104, 4, 8, 0 
6, 12, 200, 104, 8, 8, 0 
4, 12, 208, 96, 16, 16, 0 
4, 12, 192, 112, 16, 16, 3 
5, 12, 192, 112, 8, 16, 2 
6, 12, 192, 112, 8, 8, 0 
6, 12, 192, 120, 8, 8, 0 
5, 12, 200, 112, 8, 16, 0 
4, 12, 208, 112, 16, 16, 0 
3, 12, 224, 96, 32, 32, 3 
4, 12, 224, 96, 16, 32, 0 
4, 12, 240, 96, 16, 32, 0 
1, 12, 256, 0, 128, 128, 1 
2, 12, 256, 0, 64, 64, 1 
3, 12, 256, 0, 32, 32, 3 
4, 12, 256, 0, 16, 32, 2 
5, 12, 256, 0, 16, 16, 0 
5, 12, 256, 16, 16, 16, 5 
6, 12, 256, 16, 4, 16, 0 
6, 12, 260, 16, 8, 16, 0 
6, 12, 264, 16, 4, 16, 0 
4, 12, 272, 0, 16, 32, 0 
3, 12, 288, 0, 32, 32, 1 
4, 12, 288, 0, 16, 16, 3 
5, 12, 288, 0, 8, 16, 0 
5, 12, 296, 0, 8, 16, 2 
6, 12, 296, 0, 8, 8, 3 
7, 12, 296, 0, 4, 8, 0 
7, 12, 300, 0, 4, 8, 0 
6, 12, 296, 8, 8, 8, 3 
7, 12, 296, 8, 4, 8, 0 
7, 12, 300, 8, 4, 8, 0 
4, 12, 304, 0, 16, 16, 2 
5, 12, 304, 0, 16, 8, 3 
6, 12, 304, 0, 8, 8, 2 
7, 12, 304, 0, 8, 4, 0 
7, 12, 304, 4, 8, 4, 0 
6, 12, 312, 0, 8, 8, 0 
5, 12, 304, 8, 16, 8, 0 
4, 12, 288, 16, 16, 16, 3 
5, 12, 288, 16, 8, 16, 0 
5, 12, 296, 16, 8, 16, 0 
4, 12, 304, 16, 16, 16, 0 
3, 12, 256, 32, 32, 32, 1 
4, 12, 256, 32, 16, 16, 1 
5, 12, 256, 32, 8, 8, 3 
6, 12, 256, 32, 4, 8, 0 
6, 12, 260, 32, 4, 8, 0 
5, 12, 264, 32, 8, 8, 0 
5, 12, 256, 40, 8, 8, 0 
5, 12, 264, 40, 8, 8, 0 
4, 12, 272, 32, 16, 16, 2 
5, 12, 272, 32, 16, 8, 3 
6, 12, 272, 32, 8, 8, 0 
6, 12, 280, 32, 8, 8, 2 
7, 12, 280, 32, 8, 4, 0 
7, 12, 280, 36, 8, 4, 0 
5, 12, 272, 40, 16, 8, 0 
4, 12, 256, 48, 16, 16, 0 
4, 12, 272, 48, 16, 16, 1 
5, 12, 272, 48, 8, 8, 0 
5, 12, 280, 48, 8, 8, 3 
6, 12, 280, 48, 4, 8, 0 
6, 12, 284, 48, 4, 8, 0 
5, 12, 272, 56, 8, 8, 0 
5, 12, 280, 56, 8, 8, 3 
6, 12, 280, 56, 4, 8, 0 
6, 12, 284, 56, 4, 8, 0 
3, 12, 288, 32, 32, 32, 1 
4, 12, 288, 32, 16, 16, 3 
5, 12, 288, 32, 8, 16, 2 
6, 12, 288, 32, 8, 8, 3 
7, 12, 288, 32, 4, 8, 0 
7, 12, 292, 32, 4, 8, 0 
6, 12, 288, 40, 8, 8, 3 
7, 12, 288, 40, 4, 8, 0 
7, 12, 292, 40, 4, 8, 0 
5, 12, 296, 32, 8, 16, 0 
4, 12, 304, 32, 16, 16, 5 
5, 12, 304, 32, 4, 16, 0 
5, 12, 308, 32, 8, 16, 0 
5, 12, 312, 32, 4, 16, 0 
4, 12, 288, 48, 16, 16, 3 
5, 12, 288, 48, 8, 16, 4 
6, 12, 288, 48, 8, 4, 0 
6, 12, 288, 52, 8, 8, 0 
6, 12, 288, 56, 8, 4, 0 
5, 12, 296, 48, 8, 16, 0 
4, 12, 304, 48, 16, 16, 5 
5, 12, 304, 48, 4, 16, 0 
5, 12, 308, 48, 8, 16, 0 
5, 12, 312, 48, 4, 16, 2 
6, 12, 312, 48, 4, 8, 0 
6, 12, 312, 56, 4, 8, 0 
2, 12, 320, 0, 64, 64, 1 
3, 12, 320, 0, 32, 32, 4 
4, 12, 320, 0, 32, 8, 2 
5, 12, 320, 0, 32, 4, 5 
6, 12, 320, 0, 8, 4, 0 
6, 12, 328, 0, 16, 4, 0 
6, 12, 336, 0, 8, 4, 0 
5, 12, 320, 4, 32, 4, 5 
6, 12, 320, 4, 8, 4, 0 
6, 12, 328, 4, 16, 4, 0 
6, 12, 336, 4, 8, 4, 0 
4, 12, 320, 8, 32, 16, 0 
4, 12, 320, 16, 32, 8, 0 
3, 12, 352, 0, 32, 32, 1 
4, 12, 352, 0, 16, 16, 2 
5, 12, 352, 0, 16, 8, 2 
6, 12, 352, 0, 16, 4, 0 
6, 12, 352, 4, 16, 4, 0 
5, 12, 352, 8, 16, 8, 0 
4, 12, 368, 0, 16, 16, 2 
5, 12, 368, 0, 16, 8, 3 
6, 12, 368, 0, 8, 8, 0 
6, 12, 376, 0, 8, 8, 3 
7, 12, 376, 0, 4, 8, 0 
7, 12, 380, 0, 4, 8, 0 
5, 12, 368, 8, 16, 8, 0 
4, 12, 352, 16, 16, 16, 5 
5, 12, 352, 16, 4, 16, 0 
5, 12, 356, 16, 8, 16, 2 
6, 12, 356, 16, 8, 8, 0 
6, 12, 356, 24, 8, 8, 0 
5, 12, 360, 16, 4, 16, 0 
4, 12, 368, 16, 16, 16, 3 
5, 12, 368, 16, 8, 16, 0 
5, 12, 376, 16, 8, 16, 0 
3, 12, 320, 32, 32, 32, 2 
4, 12, 320, 32, 32, 16, 5 
5, 12, 320, 32, 8, 16, 0 
5, 12, 328, 32, 16, 16, 0 
5, 12, 336, 32, 8, 16, 0 
4, 12, 320, 48, 32, 16, 5 
5, 12, 320, 48, 8, 16, 0 
5, 12, 328, 48, 16, 16, 2 
6, 12, 328, 48, 16, 8, 0 
6, 12, 328, 56, 16, 8, 0 
5, 12, 336, 48, 8, 16, 0 
3, 12, 352, 32, 32, 32, 3 
4, 12, 352, 32, 16, 32, 3 
5, 12, 352, 32, 8, 32, 4 
6, 12, 352, 32, 8, 8, 0 
6, 12, 352, 40, 8, 16, 0 
6, 12, 352, 48, 8, 8, 0 
5, 12, 360, 32, 8, 32, 0 
4, 12, 368, 32, 16, 32, 2 
5, 12, 368, 32, 16, 16, 0 
5, 12, 368, 48, 16, 16, 0 
2, 12, 256, 64, 64, 64, 1 
3, 12, 256, 64, 32, 32, 2 
4, 12, 256, 64, 32, 16, 5 
5, 12, 256, 64, 8, 16, 0 
5, 12, 264, 64, 16, 16, 0 
5, 12, 272, 64, 8, 16, 3 
6, 12, 272, 64, 4, 16, 0 
6, 12, 276, 64, 4, 16, 0 
4, 12, 256, 80, 32, 16, 2 
5, 12, 256, 80, 32, 8, 3 
6, 12, 256, 80, 16, 8, 0 
6, 12, 272, 80, 16, 8, 0 
5, 12, 256, 88, 32, 8, 5 
6, 12, 256, 88, 8, 8, 0 
6, 12, 264, 88, 16, 8, 0 
6, 12, 272, 88, 8, 8, 0 
3, 12, 288, 64, 32, 32, 1 
4, 12, 288, 64, 16, 16, 3 
5, 12, 288, 64, 8, 16, 0 
5, 12, 296, 64, 8, 16, 2 
6, 12, 296, 64, 8, 8, 0 
6, 12, 296, 72, 8, 8, 0 
4, 12, 304, 64, 16, 16, 2 
5, 12, 304, 64, 16, 8, 5 
6, 12, 304, 64, 4, 8, 0 
6, 12, 308, 64, 8, 8, 0 
6, 12, 312, 64, 4, 8, 0 
5, 12, 304, 72, 16, 8, 2 
6, 12, 304, 72, 16, 4, 3 
7, 12, 304, 72, 8, 4, 0 
7, 12, 312, 72, 8, 4, 0 
6, 12, 304, 76, 16, 4, 5 
7, 12, 304, 76, 4, 4, 0 
7, 12, 308, 76, 8, 4, 0 
7, 12, 312, 76, 4, 4, 0 
4, 12, 288, 80, 16, 16, 5 
5, 12, 288, 80, 4, 16, 0 
5, 12, 292, 80, 8, 16, 2 
6, 12, 292, 80, 8, 8, 3 
7, 12, 292, 80, 4, 8, 0 
7, 12, 296, 80, 4, 8, 0 
6, 12, 292, 88, 8, 8, 0 
5, 12, 296, 80, 4, 16, 0 
4, 12, 304, 80, 16, 16, 2 
5, 12, 304, 80, 16, 8, 3 
6, 12, 304, 80, 8, 8, 2 
7, 12, 304, 80, 8, 4, 0 
7, 12, 304, 84, 8, 4, 0 
6, 12, 312, 80, 8, 8, 3 
7, 12, 312, 80, 4, 8, 0 
7, 12, 316, 80, 4, 8, 0 
5, 12, 304, 88, 16, 8, 5 
6, 12, 304, 88, 4, 8, 0 
6, 12, 308, 88, 8, 8, 0 
6, 12, 312, 88, 4, 8, 0 
3, 12, 256, 96, 32, 32, 5 
4, 12, 256, 96, 8, 32, 0 
4, 12, 264, 96, 16, 32, 2 
5, 12, 264, 96, 16, 16, 4 
6, 12, 264, 96, 16, 4, 0 
6, 12, 264, 100, 16, 8, 0 
6, 12, 264, 104, 16, 4, 0 
5, 12, 264, 112, 16, 16, 2 
6, 12, 264, 112, 16, 8, 0 
6, 12, 264, 120, 16, 8, 0 
4, 12, 272, 96, 8, 32, 3 
5, 12, 272, 96, 4, 32, 4 
6, 12, 272, 96, 4, 8, 0 
6, 12, 272, 104, 4, 16, 0 
6, 12, 272, 112, 4, 8, 0 
5, 12, 276, 96, 4, 32, 4 
6, 12, 276, 96, 4, 8, 0 
6, 12, 276, 104, 4, 16, 0 
6, 12, 276, 112, 4, 8, 0 
3, 12, 288, 96, 32, 32, 1 
4, 12, 288, 96, 16, 16, 2 
5, 12, 288, 96, 16, 8, 3 
6, 12, 288, 96, 8, 8, 3 
7, 12, 288, 96, 4, 8, 0 
7, 12, 292, 96, 4, 8, 0 
6, 12, 296, 96, 8, 8, 3 
7, 12, 296, 96, 4, 8, 0 
7, 12, 300, 96, 4, 8, 0 
5, 12, 288, 104, 16, 8, 5 
6, 12, 288, 104, 4, 8, 0 
6, 12, 292, 104, 8, 8, 0 
6, 12, 296, 104, 4, 8, 0 
4, 12, 304, 96, 16, 16, 5 
5, 12, 304, 96, 4, 16, 2 
6, 12, 304, 96, 4, 8, 0 
6, 12, 304, 104, 4, 8, 0 
5, 12, 308, 96, 8, 16, 2 
6, 12, 308, 96, 8, 8, 0 
6, 12, 308, 104, 8, 8, 0 
5, 12, 312, 96, 4, 16, 0 
4, 12, 288, 112, 16, 16, 3 
5, 12, 288, 112, 8, 16, 0 
5, 12, 296, 112, 8, 16, 2 
6, 12, 296, 112, 8, 8, 3 
7, 12, 296, 112, 4, 8, 0 
7, 12, 300, 112, 4, 8, 0 
6, 12, 296, 120, 8, 8, 0 
4, 12, 304, 112, 16, 16, 0 
2, 12, 320, 64, 64, 64, 1 
3, 12, 320, 64, 32, 32, 2 
4, 12, 320, 64, 32, 16, 4 
5, 12, 320, 64, 32, 4, 3 
6, 12, 320, 64, 16, 4, 0 
6, 12, 336, 64, 16, 4, 0 
5, 12, 320, 68, 32, 8, 5 
6, 12, 320, 68, 8, 8, 0 
6, 12, 328, 68, 16, 8, 0 
6, 12, 336, 68, 8, 8, 0 
5, 12, 320, 72, 32, 4, 3 
6, 12, 320, 72, 16, 4, 0 
6, 12, 336, 72, 16, 4, 0 
4, 12, 320, 80, 32, 16, 3 
5, 12, 320, 80, 16, 16, 2 
6, 12, 320, 80, 16, 8, 0 
6, 12, 320, 88, 16, 8, 0 
5, 12, 336, 80, 16, 16, 3 
6, 12, 336, 80, 8, 16, 0 
6, 12, 344, 80, 8, 16, 0 
3, 12, 352, 64, 32, 32, 1 
4, 12, 352, 64, 16, 16, 1 
5, 12, 352, 64, 8, 8, 0 
5, 12, 360, 64, 8, 8, 2 
6, 12, 360, 64, 8, 4, 0 
6, 12, 360, 68, 8, 4, 0 
5, 12, 352, 72, 8, 8, 0 
5, 12, 360, 72, 8, 8, 0 
4, 12, 368, 64, 16, 16, 1 
5, 12, 368, 64, 8, 8, 0 
5, 12, 376, 64, 8, 8, 0 
5, 12, 368, 72, 8, 8, 2 
6, 12, 368, 72, 8, 4, 0 
6, 12, 368, 76, 8, 4, 0 
5, 12, 376, 72, 8, 8, 0 
4, 12, 352, 80, 16, 16, 1 
5, 12, 352, 80, 8, 8, 0 
5, 12, 360, 80, 8, 8, 3 
6, 12, 360, 80, 4, 8, 0 
6, 12, 364, 80, 4, 8, 0 
5, 12, 352, 88, 8, 8, 0 
5, 12, 360, 88, 8, 8, 3 
6, 12, 360, 88, 4, 8, 0 
6, 12, 364, 88, 4, 8, 0 
4, 12, 368, 80, 16, 16, 5 
5, 12, 368, 80, 4, 16, 2 
6, 12, 368, 80, 4, 8, 0 
6, 12, 368, 88, 4, 8, 0 
5, 12, 372, 80, 8, 16, 4 
6, 12, 372, 80, 8, 4, 0 
6, 12, 372, 84, 8, 8, 3 
7, 12, 372, 84, 4, 8, 0 
7, 12, 376, 84, 4, 8, 0 
6, 12, 372, 88, 8, 4, 0 
5, 12, 376, 80, 4, 16, 2 
6, 12, 376, 80, 4, 8, 0 
6, 12, 376, 88, 4, 8, 0 
3, 12, 320, 96, 32, 32, 1 
4, 12, 320, 96, 16, 16, 3 
5, 12, 320, 96, 8, 16, 0 
5, 12, 328, 96, 8, 16, 0 
4, 12, 336, 96, 16, 16, 3 
5, 12, 336, 96, 8, 16, 3 
6, 12, 336, 96, 4, 16, 0 
6, 12, 340, 96, 4, 16, 2 
7, 12, 340, 96, 4, 8, 0 
7, 12, 340, 104, 4, 8, 0 
5, 12, 344, 96, 8, 16, 2 
6, 12, 344, 96, 8, 8, 2 
7, 12, 344, 96, 8, 4, 0 
7, 12, 344, 100, 8, 4, 0 
6, 12, 344, 104, 8, 8, 0 
4, 12, 320, 112, 16, 16, 3 
5, 12, 320, 112, 8, 16, 0 
5, 12, 328, 112, 8, 16, 0 
4, 12, 336, 112, 16, 16, 3 
5, 12, 336, 112, 8, 16, 3 
6, 12, 336, 112, 4, 16, 0 
6, 12, 340, 112, 4, 16, 2 
7, 12, 340, 112, 4, 8, 0 
7, 12, 340, 120, 4, 8, 0 
5, 12, 344, 112, 8, 16, 3 
6, 12, 344, 112, 4, 16, 2 
7, 12, 344, 112, 4, 8, 0 
7, 12, 344, 120, 4, 8, 0 
6, 12, 348, 112, 4, 16, 0 
3, 12, 352, 96, 32, 32, 1 
4, 12, 352, 96, 16, 16, 2 
5, 12, 352, 96, 16, 8, 3 
6, 12, 352, 96, 8, 8, 0 
6, 12, 360, 96, 8, 8, 0 
5, 12, 352, 104, 16, 8, 5 
6, 12, 352, 104, 4, 8, 0 
6, 12, 356, 104, 8, 8, 0 
6, 12, 360, 104, 4, 8, 0 
4, 12, 368, 96, 16, 16, 3 
5, 12, 368, 96, 8, 16, 2 
6, 12, 368, 96, 8, 8, 2 
7, 12, 368, 96, 8, 4, 0 
7, 12, 368, 100, 8, 4, 0 
6, 12, 368, 104, 8, 8, 2 
7, 12, 368, 104, 8, 4, 0 
7, 12, 368, 108, 8, 4, 0 
5, 12, 376, 96, 8, 16, 3 
6, 12, 376, 96, 4, 16, 0 
6, 12, 380, 96, 4, 16, 2 
7, 12, 380, 96, 4, 8, 0 
7, 12, 380, 104, 4, 8, 0 
4, 12, 352, 112, 16, 16, 0 
4, 12, 368, 112, 16, 16, 1 
5, 12, 368, 112, 8, 8, 0 
5, 12, 376, 112, 8, 8, 0 
5, 12, 368, 120, 8, 8, 3 
6, 12, 368, 120, 4, 8, 0 
6, 12, 372, 120, 4, 8, 0 
5, 12, 376, 120, 8, 8, 0 
1, 12, 384, 0, 32, 128, 1 
2, 12, 384, 0, 32, 64, 3 
3, 12, 384, 0, 32, 64, 2 
4, 12, 384, 0, 32, 32, 2 
5, 12, 384, 0, 32, 16, 3 
6, 12, 384, 0, 16, 16, 2 
7, 12, 384, 0, 16, 8, 5 
8, 12, 384, 0, 4, 8, 0 
8, 12, 388, 0, 8, 8, 0 
8, 12, 392, 0, 4, 8, 0 
7, 12, 384, 8, 16, 8, 5 
8, 12, 384, 8, 4, 8, 0 
8, 12, 388, 8, 8, 8, 0 
8, 12, 392, 8, 4, 8, 0 
6, 12, 400, 0, 16, 16, 0 
5, 12, 384, 16, 32, 16, 3 
6, 12, 384, 16, 16, 16, 3 
7, 12, 384, 16, 8, 16, 0 
7, 12, 392, 16, 8, 16, 3 
8, 12, 392, 16, 4, 16, 0 
8, 12, 396, 16, 4, 16, 0 
6, 12, 400, 16, 16, 16, 0 
4, 12, 384, 32, 32, 32, 5 
5, 12, 384, 32, 8, 32, 2 
6, 12, 384, 32, 8, 16, 3 
7, 12, 384, 32, 4, 16, 0 
7, 12, 388, 32, 4, 16, 0 
6, 12, 384, 48, 8, 16, 3 
7, 12, 384, 48, 4, 16, 0 
7, 12, 388, 48, 4, 16, 0 
5, 12, 392, 32, 16, 32, 5 
6, 12, 392, 32, 4, 32, 0 
6, 12, 396, 32, 8, 32, 2 
7, 12, 396, 32, 8, 16, 0 
7, 12, 396, 48, 8, 16, 0 
6, 12, 400, 32, 4, 32, 0 
5, 12, 400, 32, 8, 32, 0 
3, 12, 0, 0, 0, 0, -1 
2, 12, 0, 0, 0, 0, -1 
2, 12, 384, 64, 32, 64, 3 
3, 12, 384, 64, 32, 64, 2 
4, 12, 384, 64, 32, 32, 5 
5, 12, 384, 64, 8, 32, 4 
6, 12, 384, 64, 8, 8, 0 
6, 12, 384, 72, 8, 16, 4 
7, 12, 384, 72, 8, 4, 0 
7, 12, 384, 76, 8, 8, 0 
7, 12, 384, 80, 8, 4, 0 
6, 12, 384, 80, 8, 8, 3 
7, 12, 384, 80, 4, 8, 0 
7, 12, 388, 80, 4, 8, 0 
5, 12, 392, 64, 16, 32, 5 
6, 12, 392, 64, 4, 32, 2 
7, 12, 392, 64, 4, 16, 0 
7, 12, 392, 80, 4, 16, 0 
6, 12, 396, 64, 8, 32, 0 
6, 12, 400, 64, 4, 32, 0 
5, 12, 400, 64, 8, 32, 0 
4, 12, 384, 96, 32, 32, 3 
5, 12, 384, 96, 16, 32, 4 
6, 12, 384, 96, 16, 8, 3 
7, 12, 384, 96, 8, 8, 0 
7, 12, 392, 96, 8, 8, 0 
6, 12, 384, 104, 16, 16, 3 
7, 12, 384, 104, 8, 16, 0 
7, 12, 392, 104, 8, 16, 0 
6, 12, 384, 112, 16, 8, 0 
5, 12, 400, 96, 16, 32, 0 
3, 12, 0, 0, 0, 0, -1 
2, 12, 0, 0, 0, 0, -1 
1, 12, 0, 128, 128, 112, 1 
2, 12, 0, 128, 64, 64, 1 
3, 12, 0, 128, 32, 32, 0 
3, 12, 32, 128, 32, 32, 1 
4, 12, 32, 128, 16, 16, 0 
4, 12, 48, 128, 16, 16, 2 
5, 12, 48, 128, 16, 8, 0 
5, 12, 48, 136, 16, 8, 0 
4, 12, 32, 144, 16, 16, 0 
4, 12, 48, 144, 16, 16, 0 
3, 12, 0, 160, 32, 32, 4 
4, 12, 0, 160, 32, 8, 0 
4, 12, 0, 168, 32, 16, 0 
4, 12, 0, 176, 32, 8, 3 
5, 12, 0, 176, 16, 8, 3 
6, 12, 0, 176, 8, 8, 0 
6, 12, 8, 176, 8, 8, 0 
5, 12, 16, 176, 16, 8, 0 
3, 12, 32, 160, 32, 32, 2 
4, 12, 32, 160, 32, 16, 0 
4, 12, 32, 176, 32, 16, 0 
2, 12, 64, 128, 64, 64, 1 
3, 12, 64, 128, 32, 32, 1 
4, 12, 64, 128, 16, 16, 1 
5, 12, 64, 128, 8, 8, 2 
6, 12, 64, 128, 8, 4, 0 
6, 12, 64, 132, 8, 4, 0 
5, 12, 72, 128, 8, 8, 0 
5, 12, 64, 136, 8, 8, 0 
5, 12, 72, 136, 8, 8, 2 
6, 12, 72, 136, 8, 4, 0 
6, 12, 72, 140, 8, 4, 0 
4, 12, 80, 128, 16, 16, 1 
5, 12, 80, 128, 8, 8, 2 
6, 12, 80, 128, 8, 4, 0 
6, 12, 80, 132, 8, 4, 3 
7, 12, 80, 132, 4, 4, 0 
