depth,frame,x,y,weight,height,label
5, 1, 136, 48, 16, 16, 5 
6, 1, 136, 48, 4, 16, 0 
6, 1, 140, 48, 8, 16, 0 
6, 1, 144, 48, 4, 16, 0 
4, 1, 144, 32, 8, 32, 0 
3, 1, 160, 32, 32, 32, 0 
2, 1, 192, 0, 64, 64, 1 
3, 1, 192, 0, 32, 32, 2 
4, 1, 192, 0, 32, 16, 5 
5, 1, 192, 0, 8, 16, 0 
5, 1, 200, 0, 16, 16, 2 
6, 1, 200, 0, 16, 8, 0 
6, 1, 200, 8, 16, 8, 0 
5, 1, 208, 0, 8, 16, 2 
6, 1, 208, 0, 8, 8, 0 
6, 1, 208, 8, 8, 8, 0 
4, 1, 192, 16, 32, 16, 3 
5, 1, 192, 16, 16, 16, 3 
6, 1, 192, 16, 8, 16, 0 
6, 1, 200, 16, 8, 16, 0 
5, 1, 208, 16, 16, 16, 0 
3, 1, 224, 0, 32, 32, 2 
4, 1, 224, 0, 32, 16, 2 
5, 1, 224, 0, 32, 8, 0 
5, 1, 224, 8, 32, 8, 0 
4, 1, 224, 16, 32, 16, 3 
5, 1, 224, 16, 16, 16, 0 
5, 1, 240, 16, 16, 16, 0 
3, 1, 192, 32, 32, 32, 5 
4, 1, 192, 32, 8, 32, 0 
4, 1, 200, 32, 16, 32, 0 
4, 1, 208, 32, 8, 32, 0 
3, 1, 224, 32, 32, 32, 0 
2, 1, 128, 64, 64, 64, 1 
3, 1, 128, 64, 32, 32, 2 
4, 1, 128, 64, 32, 16, 5 
5, 1, 128, 64, 8, 16, 0 
5, 1, 136, 64, 16, 16, 5 
6, 1, 136, 64, 4, 16, 0 
6, 1, 140, 64, 8, 16, 0 
6, 1, 144, 64, 4, 16, 0 
5, 1, 144, 64, 8, 16, 0 
4, 1, 128, 80, 32, 16, 3 
5, 1, 128, 80, 16, 16, 5 
6, 1, 128, 80, 4, 16, 0 
6, 1, 132, 80, 8, 16, 0 
6, 1, 136, 80, 4, 16, 0 
5, 1, 144, 80, 16, 16, 0 
3, 1, 160, 64, 32, 32, 0 
3, 1, 128, 96, 32, 32, 2 
4, 1, 128, 96, 32, 16, 3 
5, 1, 128, 96, 16, 16, 3 
6, 1, 128, 96, 8, 16, 0 
6, 1, 136, 96, 8, 16, 0 
5, 1, 144, 96, 16, 16, 4 
6, 1, 144, 96, 16, 4, 0 
6, 1, 144, 100, 16, 8, 0 
6, 1, 144, 104, 16, 4, 0 
4, 1, 128, 112, 32, 16, 5 
5, 1, 128, 112, 8, 16, 0 
5, 1, 136, 112, 16, 16, 0 
5, 1, 144, 112, 8, 16, 0 
3, 1, 160, 96, 32, 32, 2 
4, 1, 160, 96, 32, 16, 3 
5, 1, 160, 96, 16, 16, 0 
5, 1, 176, 96, 16, 16, 0 
4, 1, 160, 112, 32, 16, 0 
2, 1, 192, 64, 64, 64, 1 
3, 1, 192, 64, 32, 32, 5 
4, 1, 192, 64, 8, 32, 0 
4, 1, 200, 64, 16, 32, 2 
5, 1, 200, 64, 16, 16, 0 
5, 1, 200, 80, 16, 16, 0 
4, 1, 208, 64, 8, 32, 2 
5, 1, 208, 64, 8, 16, 0 
5, 1, 208, 80, 8, 16, 0 
3, 1, 224, 64, 32, 32, 5 
4, 1, 224, 64, 8, 32, 0 
4, 1, 232, 64, 16, 32, 5 
5, 1, 232, 64, 4, 32, 0 
5, 1, 236, 64, 8, 32, 0 
5, 1, 240, 64, 4, 32, 0 
4, 1, 240, 64, 8, 32, 0 
3, 1, 192, 96, 32, 32, 3 
4, 1, 192, 96, 16, 32, 0 
4, 1, 208, 96, 16, 32, 3 
5, 1, 208, 96, 8, 32, 0 
5, 1, 216, 96, 8, 32, 0 
3, 1, 224, 96, 32, 32, 1 
4, 1, 224, 96, 16, 16, 3 
5, 1, 224, 96, 8, 16, 0 
5, 1, 232, 96, 8, 16, 0 
4, 1, 240, 96, 16, 16, 5 
5, 1, 240, 96, 4, 16, 0 
5, 1, 244, 96, 8, 16, 0 
5, 1, 248, 96, 4, 16, 0 
4, 1, 224, 112, 16, 16, 3 
5, 1, 224, 112, 8, 16, 0 
5, 1, 232, 112, 8, 16, 3 
6, 1, 232, 112, 4, 16, 0 
6, 1, 236, 112, 4, 16, 0 
4, 1, 240, 112, 16, 16, 5 
5, 1, 240, 112, 4, 16, 0 
5, 1, 244, 112, 8, 16, 0 
5, 1, 248, 112, 4, 16, 0 
1, 1, 256, 0, 128, 128, 1 
2, 1, 256, 0, 64, 64, 1 
3, 1, 256, 0, 32, 32, 4 
4, 1, 256, 0, 32, 8, 0 
4, 1, 256, 8, 32, 16, 3 
5, 1, 256, 8, 16, 16, 0 
5, 1, 272, 8, 16, 16, 4 
6, 1, 272, 8, 16, 4, 0 
6, 1, 272, 12, 16, 8, 0 
6, 1, 272, 16, 16, 4, 0 
4, 1, 256, 16, 32, 8, 3 
5, 1, 256, 16, 16, 8, 0 
5, 1, 272, 16, 16, 8, 0 
3, 1, 288, 0, 32, 32, 3 
4, 1, 288, 0, 16, 32, 2 
5, 1, 288, 0, 16, 16, 2 
6, 1, 288, 0, 16, 8, 0 
6, 1, 288, 8, 16, 8, 0 
5, 1, 288, 16, 16, 16, 0 
4, 1, 304, 0, 16, 32, 0 
3, 1, 256, 32, 32, 32, 5 
4, 1, 256, 32, 8, 32, 0 
4, 1, 264, 32, 16, 32, 0 
4, 1, 272, 32, 8, 32, 2 
5, 1, 272, 32, 8, 16, 0 
5, 1, 272, 48, 8, 16, 0 
3, 1, 288, 32, 32, 32, 0 
2, 1, 320, 0, 64, 64, 2 
3, 1, 320, 0, 64, 32, 0 
3, 1, 320, 32, 64, 32, 3 
4, 1, 320, 32, 32, 32, 0 
4, 1, 352, 32, 32, 32, 0 
2, 1, 256, 64, 64, 64, 1 
3, 1, 256, 64, 32, 32, 1 
4, 1, 256, 64, 16, 16, 2 
5, 1, 256, 64, 16, 8, 0 
5, 1, 256, 72, 16, 8, 3 
6, 1, 256, 72, 8, 8, 0 
6, 1, 264, 72, 8, 8, 0 
4, 1, 272, 64, 16, 16, 2 
5, 1, 272, 64, 16, 8, 0 
5, 1, 272, 72, 16, 8, 0 
4, 1, 256, 80, 16, 16, 2 
5, 1, 256, 80, 16, 8, 2 
6, 1, 256, 80, 16, 4, 5 
7, 1, 256, 80, 4, 4, 0 
7, 1, 260, 80, 8, 4, 0 
7, 1, 264, 80, 4, 4, 0 
6, 1, 256, 84, 16, 4, 3 
7, 1, 256, 84, 8, 4, 0 
7, 1, 264, 84, 8, 4, 0 
5, 1, 256, 88, 16, 8, 3 
6, 1, 256, 88, 8, 8, 0 
6, 1, 264, 88, 8, 8, 0 
4, 1, 272, 80, 16, 16, 3 
5, 1, 272, 80, 8, 16, 2 
6, 1, 272, 80, 8, 8, 0 
6, 1, 272, 88, 8, 8, 0 
5, 1, 280, 80, 8, 16, 0 
3, 1, 288, 64, 32, 32, 1 
4, 1, 288, 64, 16, 16, 0 
4, 1, 304, 64, 16, 16, 3 
5, 1, 304, 64, 8, 16, 0 
5, 1, 312, 64, 8, 16, 0 
4, 1, 288, 80, 16, 16, 2 
5, 1, 288, 80, 16, 8, 0 
5, 1, 288, 88, 16, 8, 0 
4, 1, 304, 80, 16, 16, 3 
5, 1, 304, 80, 8, 16, 0 
5, 1, 312, 80, 8, 16, 0 
3, 1, 256, 96, 32, 32, 5 
4, 1, 256, 96, 8, 32, 2 
5, 1, 256, 96, 8, 16, 0 
5, 1, 256, 112, 8, 16, 4 
6, 1, 256, 112, 8, 4, 0 
6, 1, 256, 116, 8, 8, 0 
6, 1, 256, 120, 8, 4, 0 
4, 1, 264, 96, 16, 32, 2 
5, 1, 264, 96, 16, 16, 0 
5, 1, 264, 112, 16, 16, 4 
6, 1, 264, 112, 16, 4, 0 
6, 1, 264, 116, 16, 8, 0 
6, 1, 264, 120, 16, 4, 0 
4, 1, 272, 96, 8, 32, 4 
5, 1, 272, 96, 8, 8, 2 
6, 1, 272, 96, 8, 4, 0 
6, 1, 272, 100, 8, 4, 0 
5, 1, 272, 104, 8, 16, 0 
5, 1, 272, 112, 8, 8, 0 
3, 1, 288, 96, 32, 32, 5 
4, 1, 288, 96, 8, 32, 2 
5, 1, 288, 96, 8, 16, 0 
5, 1, 288, 112, 8, 16, 0 
4, 1, 296, 96, 16, 32, 5 
5, 1, 296, 96, 4, 32, 0 
5, 1, 300, 96, 8, 32, 4 
6, 1, 300, 96, 8, 8, 0 
6, 1, 300, 104, 8, 16, 0 
6, 1, 300, 112, 8, 8, 0 
5, 1, 304, 96, 4, 32, 2 
6, 1, 304, 96, 4, 16, 0 
6, 1, 304, 112, 4, 16, 0 
4, 1, 304, 96, 8, 32, 0 
2, 1, 320, 64, 64, 64, 1 
3, 1, 320, 64, 32, 32, 5 
4, 1, 320, 64, 8, 32, 4 
5, 1, 320, 64, 8, 8, 0 
5, 1, 320, 72, 8, 16, 0 
5, 1, 320, 80, 8, 8, 0 
4, 1, 328, 64, 16, 32, 0 
4, 1, 336, 64, 8, 32, 0 
3, 1, 352, 64, 32, 32, 1 
4, 1, 352, 64, 16, 16, 3 
5, 1, 352, 64, 8, 16, 3 
6, 1, 352, 64, 4, 16, 0 
6, 1, 356, 64, 4, 16, 0 
5, 1, 360, 64, 8, 16, 0 
4, 1, 368, 64, 16, 16, 0 
4, 1, 352, 80, 16, 16, 2 
5, 1, 352, 80, 16, 8, 0 
5, 1, 352, 88, 16, 8, 0 
4, 1, 368, 80, 16, 16, 5 
5, 1, 368, 80, 4, 16, 0 
5, 1, 372, 80, 8, 16, 0 
5, 1, 376, 80, 4, 16, 0 
3, 1, 320, 96, 32, 32, 0 
3, 1, 352, 96, 32, 32, 2 
4, 1, 352, 96, 32, 16, 5 
5, 1, 352, 96, 8, 16, 0 
5, 1, 360, 96, 16, 16, 2 
6, 1, 360, 96, 16, 8, 0 
6, 1, 360, 104, 16, 8, 0 
5, 1, 368, 96, 8, 16, 0 
4, 1, 352, 112, 32, 16, 3 
5, 1, 352, 112, 16, 16, 3 
6, 1, 352, 112, 8, 16, 0 
6, 1, 360, 112, 8, 16, 0 
5, 1, 368, 112, 16, 16, 0 
1, 1, 384, 0, 32, 128, 1 
2, 1, 384, 0, 32, 64, 3 
3, 1, 384, 0, 32, 64, 0 
3, 1, 0, 0, 0, 0, -1 
2, 1, 0, 0, 0, 0, -1 
2, 1, 384, 64, 32, 64, 3 
3, 1, 384, 64, 32, 64, 5 
4, 1, 384, 64, 8, 64, 0 
4, 1, 392, 64, 16, 64, 0 
4, 1, 400, 64, 8, 64, 0 
3, 1, 0, 0, 0, 0, -1 
2, 1, 0, 0, 0, 0, -1 
1, 1, 0, 128, 128, 112, 1 
2, 1, 0, 128, 64, 64, 1 
3, 1, 0, 128, 32, 32, 1 
4, 1, 0, 128, 16, 16, 3 
5, 1, 0, 128, 8, 16, 0 
5, 1, 8, 128, 8, 16, 0 
4, 1, 16, 128, 16, 16, 0 
4, 1, 0, 144, 16, 16, 2 
5, 1, 0, 144, 16, 8, 5 
6, 1, 0, 144, 4, 8, 0 
6, 1, 4, 144, 8, 8, 0 
6, 1, 8, 144, 4, 8, 0 
5, 1, 0, 152, 16, 8, 0 
4, 1, 16, 144, 16, 16, 0 
3, 1, 32, 128, 32, 32, 0 
3, 1, 0, 160, 32, 32, 3 
4, 1, 0, 160, 16, 32, 0 
4, 1, 16, 160, 16, 32, 0 
3, 1, 32, 160, 32, 32, 5 
4, 1, 32, 160, 8, 32, 4 
5, 1, 32, 160, 8, 8, 0 
5, 1, 32, 168, 8, 16, 0 
5, 1, 32, 176, 8, 8, 0 
4, 1, 40, 160, 16, 32, 2 
5, 1, 40, 160, 16, 16, 4 
6, 1, 40, 160, 16, 4, 0 
6, 1, 40, 164, 16, 8, 0 
6, 1, 40, 168, 16, 4, 0 
5, 1, 40, 176, 16, 16, 2 
6, 1, 40, 176, 16, 8, 0 
6, 1, 40, 184, 16, 8, 0 
4, 1, 48, 160, 8, 32, 2 
5, 1, 48, 160, 8, 16, 2 
6, 1, 48, 160, 8, 8, 0 
6, 1, 48, 168, 8, 8, 0 
5, 1, 48, 176, 8, 16, 0 
2, 1, 64, 128, 64, 64, 5 
3, 1, 64, 128, 16, 64, 5 
4, 1, 64, 128, 4, 64, 0 
4, 1, 68, 128, 8, 64, 4 
5, 1, 68, 128, 8, 16, 0 
5, 1, 68, 144, 8, 32, 0 
5, 1, 68, 160, 8, 16, 0 
4, 1, 72, 128, 4, 64, 0 
3, 1, 80, 128, 32, 64, 0 
3, 1, 96, 128, 16, 64, 0 
2, 1, 0, 192, 64, 48, 2 
3, 1, 0, 192, 64, 32, 3 
4, 1, 0, 192, 32, 32, 2 
5, 1, 0, 192, 32, 16, 3 
6, 1, 0, 192, 16, 16, 0 
6, 1, 16, 192, 16, 16, 0 
5, 1, 0, 208, 32, 16, 3 
6, 1, 0, 208, 16, 16, 0 
6, 1, 16, 208, 16, 16, 0 
4, 1, 32, 192, 32, 32, 5 
5, 1, 32, 192, 8, 32, 0 
5, 1, 40, 192, 16, 32, 0 
5, 1, 48, 192, 8, 32, 3 
6, 1, 48, 192, 4, 32, 4 
7, 1, 48, 192, 4, 8, 0 
7, 1, 48, 200, 4, 16, 0 
7, 1, 48, 208, 4, 8, 0 
6, 1, 52, 192, 4, 32, 2 
7, 1, 52, 192, 4, 16, 0 
7, 1, 52, 208, 4, 16, 0 
3, 1, 0, 224, 64, 16, 2 
4, 1, 0, 224, 64, 16, 3 
5, 1, 0, 224, 32, 16, 0 
5, 1, 32, 224, 32, 16, 0 
4, 1, 0, 0, 0, 0, -1 
2, 1, 64, 192, 64, 48, 2 
3, 1, 64, 192, 64, 32, 3 
4, 1, 64, 192, 32, 32, 2 
5, 1, 64, 192, 32, 16, 3 
6, 1, 64, 192, 16, 16, 2 
7, 1, 64, 192, 16, 8, 5 
8, 1, 64, 192, 4, 8, 0 
8, 1, 68, 192, 8, 8, 0 
8, 1, 72, 192, 4, 8, 0 
7, 1, 64, 200, 16, 8, 3 
8, 1, 64, 200, 8, 8, 3 
9, 1, 64, 200, 4, 8, 0 
9, 1, 68, 200, 4, 8, 0 
8, 1, 72, 200, 8, 8, 3 
9, 1, 72, 200, 4, 8, 0 
9, 1, 76, 200, 4, 8, 0 
6, 1, 80, 192, 16, 16, 5 
7, 1, 80, 192, 4, 16, 2 
8, 1, 80, 192, 4, 8, 0 
8, 1, 80, 200, 4, 8, 0 
7, 1, 84, 192, 8, 16, 0 
7, 1, 88, 192, 4, 16, 0 
5, 1, 64, 208, 32, 16, 2 
6, 1, 64, 208, 32, 8, 3 
7, 1, 64, 208, 16, 8, 3 
8, 1, 64, 208, 8, 8, 3 
9, 1, 64, 208, 4, 8, 0 
9, 1, 68, 208, 4, 8, 0 
8, 1, 72, 208, 8, 8, 0 
7, 1, 80, 208, 16, 8, 0 
6, 1, 64, 216, 32, 8, 3 
7, 1, 64, 216, 16, 8, 3 
8, 1, 64, 216, 8, 8, 0 
8, 1, 72, 216, 8, 8, 0 
7, 1, 80, 216, 16, 8, 0 
4, 1, 96, 192, 32, 32, 5 
5, 1, 96, 192, 8, 32, 0 
5, 1, 104, 192, 16, 32, 4 
6, 1, 104, 192, 16, 8, 0 
6, 1, 104, 200, 16, 16, 0 
6, 1, 104, 208, 16, 8, 0 
5, 1, 112, 192, 8, 32, 0 
3, 1, 64, 224, 64, 16, 2 
4, 1, 64, 224, 64, 16, 3 
5, 1, 64, 224, 32, 16, 3 
6, 1, 64, 224, 16, 16, 3 
7, 1, 64, 224, 8, 16, 0 
7, 1, 72, 224, 8, 16, 0 
6, 1, 80, 224, 16, 16, 3 
7, 1, 80, 224, 8, 16, 0 
7, 1, 88, 224, 8, 16, 0 
5, 1, 96, 224, 32, 16, 0 
4, 1, 0, 0, 0, 0, -1 
1, 1, 128, 128, 128, 112, 1 
2, 1, 128, 128, 64, 64, 1 
3, 1, 128, 128, 32, 32, 3 
4, 1, 128, 128, 16, 32, 3 
5, 1, 128, 128, 8, 32, 0 
5, 1, 136, 128, 8, 32, 0 
4, 1, 144, 128, 16, 32, 0 
3, 1, 160, 128, 32, 32, 4 
4, 1, 160, 128, 32, 8, 0 
4, 1, 160, 136, 32, 16, 0 
4, 1, 160, 144, 32, 8, 0 
3, 1, 128, 160, 32, 32, 3 
4, 1, 128, 160, 16, 32, 0 
4, 1, 144, 160, 16, 32, 0 
3, 1, 160, 160, 32, 32, 5 
4, 1, 160, 160, 8, 32, 0 
4, 1, 168, 160, 16, 32, 2 
5, 1, 168, 160, 16, 16, 5 
6, 1, 168, 160, 4, 16, 0 
6, 1, 172, 160, 8, 16, 0 
6, 1, 176, 160, 4, 16, 0 
5, 1, 168, 176, 16, 16, 3 
6, 1, 168, 176, 8, 16, 0 
6, 1, 176, 176, 8, 16, 0 
4, 1, 176, 160, 8, 32, 0 
2, 1, 192, 128, 64, 64, 1 
3, 1, 192, 128, 32, 32, 3 
4, 1, 192, 128, 16, 32, 0 
4, 1, 208, 128, 16, 32, 3 
5, 1, 208, 128, 8, 32, 0 
5, 1, 216, 128, 8, 32, 0 
3, 1, 224, 128, 32, 32, 1 
4, 1, 224, 128, 16, 16, 2 
5, 1, 224, 128, 16, 8, 2 
6, 1, 224, 128, 16, 4, 0 
6, 1, 224, 132, 16, 4, 0 
5, 1, 224, 136, 16, 8, 0 
4, 1, 240, 128, 16, 16, 3 
5, 1, 240, 128, 8, 16, 2 
6, 1, 240, 128, 8, 8, 2 
7, 1, 240, 128, 8, 4, 0 
7, 1, 240, 132, 8, 4, 0 
6, 1, 240, 136, 8, 8, 0 
5, 1, 248, 128, 8, 16, 0 
4, 1, 224, 144, 16, 16, 0 
4, 1, 240, 144, 16, 16, 0 
3, 1, 192, 160, 32, 32, 0 
3, 1, 224, 160, 32, 32, 1 
4, 1, 224, 160, 16, 16, 0 
4, 1, 240, 160, 16, 16, 0 
4, 1, 224, 176, 16, 16, 0 
4, 1, 240, 176, 16, 16, 2 
5, 1, 240, 176, 16, 8, 0 
5, 1, 240, 184, 16, 8, 0 
2, 1, 128, 192, 64, 48, 2 
3, 1, 128, 192, 64, 32, 3 
4, 1, 128, 192, 32, 32, 0 
4, 1, 160, 192, 32, 32, 5 
5, 1, 160, 192, 8, 32, 0 
5, 1, 168, 192, 16, 32, 0 
5, 1, 176, 192, 8, 32, 2 
6, 1, 176, 192, 8, 16, 4 
7, 1, 176, 192, 8, 4, 0 
7, 1, 176, 196, 8, 8, 0 
7, 1, 176, 200, 8, 4, 0 
6, 1, 176, 208, 8, 16, 3 
7, 1, 176, 208, 4, 16, 0 
7, 1, 180, 208, 4, 16, 0 
3, 1, 128, 224, 64, 16, 2 
4, 1, 128, 224, 64, 16, 3 
5, 1, 128, 224, 32, 16, 0 
5, 1, 160, 224, 32, 16, 0 
4, 1, 0, 0, 0, 0, -1 
2, 1, 192, 192, 64, 48, 2 
3, 1, 192, 192, 64, 32, 3 
4, 1, 192, 192, 32, 32, 5 
5, 1, 192, 192, 8, 32, 2 
6, 1, 192, 192, 8, 16, 0 
6, 1, 192, 208, 8, 16, 4 
7, 1, 192, 208, 8, 4, 0 
7, 1, 192, 212, 8, 8, 0 
7, 1, 192, 216, 8, 4, 0 
5, 1, 200, 192, 16, 32, 0 
5, 1, 208, 192, 8, 32, 0 
4, 1, 224, 192, 32, 32, 3 
5, 1, 224, 192, 16, 32, 0 
5, 1, 240, 192, 16, 32, 5 
6, 1, 240, 192, 4, 32, 0 
6, 1, 244, 192, 8, 32, 0 
6, 1, 248, 192, 4, 32, 0 
3, 1, 192, 224, 64, 16, 2 
4, 1, 192, 224, 64, 16, 3 
5, 1, 192, 224, 32, 16, 3 
6, 1, 192, 224, 16, 16, 3 
7, 1, 192, 224, 8, 16, 0 
7, 1, 200, 224, 8, 16, 0 
6, 1, 208, 224, 16, 16, 2 
7, 1, 208, 224, 16, 8, 0 
7, 1, 208, 232, 16, 8, 5 
8, 1, 208, 232, 4, 8, 0 
8, 1, 212, 232, 8, 8, 0 
8, 1, 216, 232, 4, 8, 0 
5, 1, 224, 224, 32, 16, 3 
6, 1, 224, 224, 16, 16, 2 
7, 1, 224, 224, 16, 8, 0 
7, 1, 224, 232, 16, 8, 0 
6, 1, 240, 224, 16, 16, 0 
4, 1, 0, 0, 0, 0, -1 
1, 1, 256, 128, 128, 112, 1 
2, 1, 256, 128, 64, 64, 1 
3, 1, 256, 128, 32, 32, 1 
4, 1, 256, 128, 16, 16, 3 
5, 1, 256, 128, 8, 16, 3 
6, 1, 256, 128, 4, 16, 0 
6, 1, 260, 128, 4, 16, 0 
5, 1, 264, 128, 8, 16, 4 
6, 1, 264, 128, 8, 4, 0 
6, 1, 264, 132, 8, 8, 0 
6, 1, 264, 136, 8, 4, 0 
4, 1, 272, 128, 16, 16, 0 
4, 1, 256, 144, 16, 16, 0 
4, 1, 272, 144, 16, 16, 0 
3, 1, 288, 128, 32, 32, 4 
4, 1, 288, 128, 32, 8, 5 
5, 1, 288, 128, 8, 8, 0 
5, 1, 296, 128, 16, 8, 0 
5, 1, 304, 128, 8, 8, 0 
4, 1, 288, 136, 32, 16, 3 
5, 1, 288, 136, 16, 16, 0 
5, 1, 304, 136, 16, 16, 5 
6, 1, 304, 136, 4, 16, 0 
6, 1, 308, 136, 8, 16, 0 
6, 1, 312, 136, 4, 16, 0 
4, 1, 288, 144, 32, 8, 5 
5, 1, 288, 144, 8, 8, 0 
5, 1, 296, 144, 16, 8, 0 
5, 1, 304, 144, 8, 8, 0 
3, 1, 256, 160, 32, 32, 3 
4, 1, 256, 160, 16, 32, 4 
5, 1, 256, 160, 16, 8, 0 
5, 1, 256, 168, 16, 16, 0 
5, 1, 256, 176, 16, 8, 0 
4, 1, 272, 160, 16, 32, 0 
3, 1, 288, 160, 32, 32, 5 
4, 1, 288, 160, 8, 32, 2 
5, 1, 288, 160, 8, 16, 3 
6, 1, 288, 160, 4, 16, 0 
6, 1, 292, 160, 4, 16, 0 
5, 1, 288, 176, 8, 16, 0 
4, 1, 296, 160, 16, 32, 0 
4, 1, 304, 160, 8, 32, 0 
2, 1, 320, 128, 64, 64, 1 
3, 1, 320, 128, 32, 32, 0 
3, 1, 352, 128, 32, 32, 1 
4, 1, 352, 128, 16, 16, 3 
5, 1, 352, 128, 8, 16, 3 
6, 1, 352, 128, 4, 16, 0 
6, 1, 356, 128, 4, 16, 0 
5, 1, 360, 128, 8, 16, 0 
4, 1, 368, 128, 16, 16, 0 
4, 1, 352, 144, 16, 16, 0 
4, 1, 368, 144, 16, 16, 3 
5, 1, 368, 144, 8, 16, 0 
5, 1, 376, 144, 8, 16, 0 
3, 1, 320, 160, 32, 32, 5 
4, 1, 320, 160, 8, 32, 0 
4, 1, 328, 160, 16, 32, 2 
5, 1, 328, 160, 16, 16, 0 
5, 1, 328, 176, 16, 16, 0 
4, 1, 336, 160, 8, 32, 0 
3, 1, 352, 160, 32, 32, 3 
4, 1, 352, 160, 16, 32, 0 
4, 1, 368, 160, 16, 32, 0 
2, 1, 256, 192, 64, 48, 2 
3, 1, 256, 192, 64, 32, 3 
4, 1, 256, 192, 32, 32, 3 
5, 1, 256, 192, 16, 32, 5 
6, 1, 256, 192, 4, 32, 0 
6, 1, 260, 192, 8, 32, 0 
6, 1, 264, 192, 4, 32, 0 
5, 1, 272, 192, 16, 32, 0 
4, 1, 288, 192, 32, 32, 3 
5, 1, 288, 192, 16, 32, 3 
6, 1, 288, 192, 8, 32, 0 
6, 1, 296, 192, 8, 32, 2 
7, 1, 296, 192, 8, 16, 0 
7, 1, 296, 208, 8, 16, 0 
5, 1, 304, 192, 16, 32, 0 
3, 1, 256, 224, 64, 16, 2 
4, 1, 256, 224, 64, 16, 3 
5, 1, 256, 224, 32, 16, 0 
5, 1, 288, 224, 32, 16, 3 
6, 1, 288, 224, 16, 16, 0 
6, 1, 304, 224, 16, 16, 0 
4, 1, 0, 0, 0, 0, -1 
2, 1, 320, 192, 64, 48, 2 
3, 1, 320, 192, 64, 32, 3 
4, 1, 320, 192, 32, 32, 4 
5, 1, 320, 192, 32, 8, 5 
6, 1, 320, 192, 8, 8, 0 
6, 1, 328, 192, 16, 8, 5 
7, 1, 328, 192, 4, 8, 0 
7, 1, 332, 192, 8, 8, 0 
7, 1, 336, 192, 4, 8, 0 
6, 1, 336, 192, 8, 8, 0 
5, 1, 320, 200, 32, 16, 0 
5, 1, 320, 208, 32, 8, 0 
4, 1, 352, 192, 32, 32, 0 
3, 1, 320, 224, 64, 16, 2 
4, 1, 320, 224, 64, 16, 3 
5, 1, 320, 224, 32, 16, 0 
5, 1, 352, 224, 32, 16, 0 
4, 1, 0, 0, 0, 0, -1 
1, 1, 384, 128, 32, 112, 1 
2, 1, 384, 128, 32, 64, 3 
3, 1, 384, 128, 32, 64, 2 
4, 1, 384, 128, 32, 32, 3 
5, 1, 384, 128, 16, 32, 0 
5, 1, 400, 128, 16, 32, 3 
6, 1, 400, 128, 8, 32, 0 
6, 1, 408, 128, 8, 32, 0 
4, 1, 384, 160, 32, 32, 5 
5, 1, 384, 160, 8, 32, 0 
5, 1, 392, 160, 16, 32, 2 
6, 1, 392, 160, 16, 16, 0 
6, 1, 392, 176, 16, 16, 0 
5, 1, 400, 160, 8, 32, 0 
3, 1, 0, 0, 0, 0, -1 
2, 1, 0, 0, 0, 0, -1 
2, 1, 384, 192, 32, 48, 1 
3, 1, 384, 192, 32, 32, 3 
4, 1, 384, 192, 16, 32, 0 
4, 1, 400, 192, 16, 32, 0 
3, 1, 0, 0, 0, 0, -1 
3, 1, 384, 224, 32, 16, 2 
4, 1, 384, 224, 32, 16, 0 
4, 1, 0, 0, 0, 0, -1 
3, 1, 0, 0, 0, 0, -1 
2, 1, 0, 0, 0, 0, -1 
1, 3, 0, 0, 128, 128, 1 
2, 3, 0, 0, 64, 64, 5 
3, 3, 0, 0, 16, 64, 2 
4, 3, 0, 0, 16, 32, 0 
4, 3, 0, 32, 16, 32, 5 
5, 3, 0, 32, 4, 32, 0 
5, 3, 4, 32, 8, 32, 0 
5, 3, 8, 32, 4, 32, 0 
3, 3, 16, 0, 32, 64, 0 
3, 3, 32, 0, 16, 64, 2 
4, 3, 32, 0, 16, 32, 0 
4, 3, 32, 32, 16, 32, 4 
5, 3, 32, 32, 16, 8, 0 
5, 3, 32, 40, 16, 16, 0 
5, 3, 32, 48, 16, 8, 0 
2, 3, 64, 0, 64, 64, 1 
3, 3, 64, 0, 32, 32, 0 
3, 3, 96, 0, 32, 32, 0 
3, 3, 64, 32, 32, 32, 2 
4, 3, 64, 32, 32, 16, 2 
5, 3, 64, 32, 32, 8, 0 
5, 3, 64, 40, 32, 8, 0 
4, 3, 64, 48, 32, 16, 5 
5, 3, 64, 48, 8, 16, 0 
5, 3, 72, 48, 16, 16, 0 
5, 3, 80, 48, 8, 16, 0 
3, 3, 96, 32, 32, 32, 1 
4, 3, 96, 32, 16, 16, 0 
4, 3, 112, 32, 16, 16, 0 
4, 3, 96, 48, 16, 16, 0 
4, 3, 112, 48, 16, 16, 0 
2, 3, 0, 64, 64, 64, 1 
3, 3, 0, 64, 32, 32, 1 
4, 3, 0, 64, 16, 16, 2 
5, 3, 0, 64, 16, 8, 0 
5, 3, 0, 72, 16, 8, 0 
4, 3, 16, 64, 16, 16, 2 
5, 3, 16, 64, 16, 8, 0 
5, 3, 16, 72, 16, 8, 0 
4, 3, 0, 80, 16, 16, 3 
5, 3, 0, 80, 8, 16, 0 
5, 3, 8, 80, 8, 16, 2 
6, 3, 8, 80, 8, 8, 0 
6, 3, 8, 88, 8, 8, 0 
4, 3, 16, 80, 16, 16, 0 
3, 3, 32, 64, 32, 32, 3 
4, 3, 32, 64, 16, 32, 3 
